#,Timestamp,IBI,GT STRESS,LOOSENESS,REMOVED,MOBILITY,REMOVED
1,1587615960000,903.1161548731642,1,204073.21681635358,1,0.38232315299983627,0
2,1587615900000,944.6163522012579,1,1287463.6843791811,1,0.7866889957989498,0
3,1587615840000,1030.4194407456725,1,325292.69667440536,1,1.2300492319266298,0
4,1587615780000,1212.7492625368732,1,308059.6463812321,1,0.8440369361930559,0
5,1587615720000,1068.9288389513108,1,869663.444928634,1,1.8043305734067863,1
6,1587615660000,1026.0863095238096,1,1064839.9776591433,1,1.2412727622999211,0
7,1587615600000,1246.7337662337663,1,1104346.9474433446,1,1.8569755336563114,1
8,1587615540000,1024.5748663101604,1,539645.7257370012,1,2.6102738953394096,1
9,1587615480000,1041.5268096514744,1,556575.2552492148,1,1.471645700397916,1
10,1587615420000,1016.9268617021277,1,474128.53830381716,1,0.4444091444410414,0
11,1587615360000,919.6466165413534,1,136163.4087099318,1,1.329594847248016,0
12,1587621540000,946.4824684431977,0,1010167.0564283463,1,1.6506618770313124,0
13,1587621060000,977.847389558233,0,392390.17605871643,1,0.7552978459098664,0
14,1587621000000,1114.4260985352862,0,418587.8206528652,1,1.3629313066986448,0
15,1587620940000,1024.7941176470588,0,308121.9779918469,1,1.151531872362038,0
16,1587620880000,1130.8983957219252,0,255471.03751723887,1,1.5826959379104915,0
17,1587620820000,893.6777629826897,0,397131.8225023564,1,1.0794835869831698,0
18,1587620760000,1037.4131016042782,0,264210.1348003205,1,1.2849760380033461,0
19,1587620700000,1132.768014059754,0,494209.210866438,1,2.263257149357716,1
20,1587623220000,898.0123456790124,0,126886.75323302043,1,2.9011107172725574,1
21,1587622980000,1073.7277701778385,0,418008.1995938658,1,0.4448794316882747,0
22,1587622920000,1028.4763193504737,0,630832.2190816028,1,0.7305927752935438,0
23,1587622860000,1227.916292974589,0,405498.0291723691,1,1.6615877276037943,1
24,1587621600000,1191.1646489104116,0,309075.32154452393,1,0.32784446271982537,0
25,1587643140000,989.6715425531914,0,499704.9638863942,1,1.2348095454551316,0
26,1587643080000,970.9594972067039,0,288592.5380824546,1,2.5213052506867584,1
27,1587643020000,1034.427966101695,0,570001.8942777334,1,2.177199659801112,1
28,1587642960000,970.7903225806451,0,486528.7388335143,1,1.238018165559724,0
29,1587642900000,937.5828877005348,0,344433.2427934516,1,0.9369236220741395,0
30,1587642840000,1048.5360962566845,0,324082.17839494266,1,1.925954118330611,1
31,1587642780000,1038.0360962566845,0,505445.8155277834,1,0.7783495742224996,0
32,1587642720000,1082.3721854304636,0,424991.4793598191,1,1.6902863919794255,1
33,1587642660000,877.7495987158909,0,850541.0100413243,1,1.0048438629325995,0
34,1587642600000,1043.330655957162,0,319884.5954727768,1,2.251022800793092,1
35,1587642540000,890.969414893617,0,306387.6170102711,1,0.20056280243129007,0
36,1587642480000,997.1129032258065,0,289562.36392134684,1,1.1260298559453592,0
37,1587642420000,952.421188630491,0,145591.05091464226,1,0.2895025777432902,0
38,1587642360000,1047.309840425532,0,752728.7003656657,1,1.1367778922883185,0
39,1587642300000,909.4723756906077,0,751006.1054630376,1,2.18243267485711,1
40,1587641460000,850.24064171123,0,633200.0702906066,1,3.639366186540729,1
41,1587641400000,780.3284574468086,0,804113.2788420612,1,5.318354854697479,1
42,1587641340000,907.3534136546185,0,444581.4237405212,1,3.1661509741379725,1
43,1587641280000,774.438829787234,0,547834.93080673,1,4.3382028081527775,1
44,1587641220000,925.0349794238683,0,500682.52921360254,1,0.9683536982609081,0
45,1587646740000,954.7566844919786,0,221195.46113463014,1,0.9609329661396585,0
46,1587646680000,827.394385026738,0,217560.17365292713,1,0.27622197638836404,0
47,1587646620000,948.9973082099597,0,409696.42105536815,1,0.7847835190524624,0
48,1587646560000,802.3311081441923,0,55966.627053644304,0,0.20992022240823496,0
49,1587646500000,823.072,0,168484.957497792,1,0.2763448277357656,0
50,1587646440000,841.6774193548387,0,288606.30545231,1,0.39309470020294185,0
51,1587646380000,893.1882510013351,0,115436.97744402959,0,0.42657522339903214,0
52,1587646320000,862.2901069518716,0,72821.38323594765,0,0.30023619492969916,0
53,1587646260000,962.6367292225201,0,71949.30419140476,0,0.542267480002449,0
54,1587646200000,861.0669344042838,0,137913.04066238066,1,0.45123835743924373,0
