#,Timestamp,IBI,GT STRESS,LOOSENESS,REMOVED,MOBILITY,REMOVED
1,1587639540000,800.1892797319933,0,233828.39107014812,1,2.789978227238347,1
2,1587639480000,1020.045,0,196946.672694149,1,1.533789347857209,0
3,1587639420000,1068.1433333333334,0,303320.227316382,1,1.5182820644330228,0
4,1587639360000,1072.3752093802345,0,311621.4157893267,1,0.8338110058639572,0
5,1587639300000,1111.295,0,135970.90011690918,0,0.6239040627512097,0
6,1587639240000,1102.7333333333333,0,15730.468937645093,0,0.10229855777171147,0
7,1587639180000,1135.0318257956449,0,19394.626963570456,0,0.1350769275483799,0
8,1587639120000,1101.3466666666666,0,11185.067490889538,0,0.11639712223418329,0
9,1587639060000,1120.966611018364,0,19894.072671652473,0,0.1100318574255404,0
10,1587639000000,1099.6354515050168,0,23717.41854370041,0,0.11878246951763997,0
11,1587638940000,1052.1636060100168,0,7264.232870940011,0,0.10466753771975223,0
12,1587638880000,1005.265,0,31152.840649597685,0,0.10760408985731572,0
13,1587638820000,1023.1872909698997,0,161740.25997797266,1,1.6927947931632292,0
14,1587638760000,1069.524207011686,0,13015.165698353263,0,0.10012899051574146,0
15,1587638700000,1102.415,0,19699.734896119295,0,0.10768271677529906,0
16,1587638640000,1109.852596314908,0,13455.511321483089,0,0.10064444687701272,0
17,1587638580000,1125.9383333333333,0,18421.320704799928,0,0.10502124637271167,0
18,1587638520000,860.6802374893978,0,289565.6561854929,1,0.7625974417188232,0
19,1587638460000,916.729549248748,0,32291.360778918875,0,0.22893620518368327,0
20,1587638400000,818.552608311229,0,78352.6574159845,0,0.457925997804435,0
21,1587638340000,859.4665551839465,0,80924.02221722624,0,1.005030725797477,0
22,1587638280000,855.7145242070117,0,36636.50134048881,0,2.7121561596155934,1
23,1587638220000,910.551839464883,0,17894.459678820196,0,0.12592719863498034,0
24,1587638160000,1026.7035175879396,0,140291.84220426148,1,1.3300933951881302,0
25,1587638100000,988.15,0,8895.521827569168,0,0.05910669501615897,0
26,1587638040000,917.7705192629816,0,57050.16382199306,0,0.516092048818892,0
27,1587637980000,944.779632721202,0,66966.98612653761,0,0.4872863514146766,0
28,1587637920000,932.1973244147157,0,57211.75996243911,0,1.1503727313043584,0
29,1587637860000,916.738255033557,0,4154.66830712025,0,0.05075962013973077,0
30,1587637800000,891.1033333333334,0,11865.989749594313,0,0.12433096573637818,0
31,1587637740000,937.0134003350083,0,11266.16120652338,0,0.056200647139278026,0
32,1587637680000,901.1619365609349,0,260555.6419335856,1,0.547561164291753,0
33,1587637620000,954.9297658862877,0,202218.95476721058,1,0.2753341418305337,0
34,1587637560000,929.7185929648241,0,304555.0460279487,1,0.9279812388890446,0
35,1587637500000,861.665,0,231362.7412950078,1,0.4379029576894895,0
36,1587637440000,830.6968174204355,0,263139.33711530664,1,0.8273918413325143,0
37,1587637380000,679.3277591973244,0,213255.74132919358,1,1.5129413011811323,0
38,1587637320000,663.8316666666667,0,288058.6371003443,1,4.947463604038759,1
39,1587637260000,724.0720268006701,0,324577.64936212124,1,3.4800327291722084,0
40,1587637200000,790.2616666666667,0,272730.3993924021,1,3.8689752625035165,1
41,1587637140000,883.9365609348915,0,303201.1822174797,1,4.22783260299654,1
42,1587637080000,829.6063651591289,0,164661.0110247653,1,1.0122676455376962,0
43,1587637020000,692.865,0,238621.9012587626,1,3.336354716586086,1
44,1587636960000,700.2070116861436,0,244679.58828939495,1,2.8295840797582503,1
45,1587636900000,847.8427787934187,0,294260.06018721947,1,2.283750757352507,0
46,1587636840000,1041.0833333333333,0,220175.57465960225,1,1.6129117093947511,0
47,1587643140000,581.6416666666667,0,266148.2676198868,1,5.120690988693833,1
48,1587643080000,634.428093645485,0,267604.10443237773,1,4.943905932223642,1
49,1587643020000,632.5302013422819,0,128792.65450259784,0,4.706545972201944,1
50,1587642960000,694.7370184254606,0,309197.3576778413,1,2.9671213009824,1
51,1587642900000,840.2658862876254,0,290673.557930928,1,4.061130813335828,0
52,1587642840000,718.125,0,203497.1861686324,1,0.8052331067102662,0
53,1587642780000,809.5939597315436,0,256235.66272597451,1,0.6445624290470745,0
54,1587642720000,740.2029702970297,0,317378.02047175326,1,1.1703413424395943,0
55,1587642660000,693.466552315609,0,272440.57649119257,1,0.8834816965419304,0
56,1587642600000,628.2833333333333,0,262168.99574173125,1,1.3126750870454056,0
57,1587642540000,766.5802675585285,0,223553.47909346272,1,1.3262072524670099,0
58,1587642480000,786.6544240400668,0,217027.6037994476,1,0.7760306136320064,0
59,1587642420000,809.7809364548496,0,274439.05616436584,1,0.7144503562476396,0
60,1587642360000,611.4842454394693,0,162156.9620377946,1,0.6175131321787641,0
61,1587642300000,681.3973063973064,0,284502.2482350184,1,0.6802684670827923,0
62,1587642240000,719.015,0,159899.48470329816,1,1.0171248502618326,0
63,1587642180000,827.6442953020135,0,287524.94934407045,1,0.3457679770230906,0
64,1587642120000,696.3455149501661,0,271838.1810562792,1,1.274230738445645,0
65,1587642060000,730.6195286195286,0,300457.08231781406,1,2.0890252582722955,0
66,1587642000000,739.4448160535117,0,197064.98219710938,1,1.0483556520738218,0
67,1587641940000,914.5483333333333,0,189924.1391434485,1,1.070188273467382,0
68,1587641880000,941.2348993288591,0,217156.41411828276,1,1.043433215787948,0
69,1587641820000,923.5916666666667,0,207155.13765772842,1,1.652375704403781,0
70,1587641760000,856.1073825503356,0,106388.93715614913,0,0.6147558656064017,0
71,1587641700000,827.4633333333334,0,228629.24999372193,1,0.6702678400984273,0
72,1587641640000,873.3,0,241326.9747178278,1,2.353386600504981,0
73,1587641580000,891.3735343383585,0,171291.03101547286,1,0.4327626572027781,0
74,1587641520000,865.8083333333333,0,160038.3902679761,1,0.3541480866213398,0
75,1587641460000,867.608040201005,0,135218.0666166946,0,0.8219093698624297,0
