,mean_nni,sdnn,rmssd,nni_50,lf,hf,lf_hf_ratio,ratio_sd2_sd1,sd2,sampen
0,1.0,0.6394742329680686,0.4488524390354537,0.46226415094339623,0.2179934711597233,0.21079695114087166,0.6469930397195336,0.18357859031226287,0.6443466051456708,0.20601577373786967
1,0.7180856606792219,0.8350918063825937,0.5024553829840733,0.7830188679245282,0.27011583899046504,0.25687466328081376,0.6718294409619612,0.24828560387864712,0.8431052377903111,0.2906866901703908
2,0.724900852349426,0.7783776376008809,0.5385182702303639,0.6037735849056604,0.20730450114660193,0.17385781160729435,0.8354372009228863,0.19242765124794348,0.7844549910969479,0.2066555651510147
3,0.5493703286652103,0.10060389625568925,0.005976753246195177,0.14150943396226415,0.0004635587693812117,0.0005944729819977665,0.13247897833564004,0.36505807043922295,0.10270584633430552,0.12727479485881
4,0.5348575101536519,0.11691061810501208,0.004785320960080233,0.32075471698113206,0.0,0.0,0.11619740983668136,0.4226579174935798,0.11932666159308561,0.08078777078379101
5,0.4865132789633768,0.4176549724658042,0.10441960437642454,0.4716981132075472,0.024692933157008306,0.027192203517826044,0.42022558218865425,0.5635121761122805,0.4240256745741591,0.06059628762685543
6,0.43093332415697816,0.10595932922896159,0.003872456578306094,0.27358490566037735,0.0008162564921673447,0.0006556783457996734,0.18035179422092495,0.39451384308624177,0.10819079778233798,0.038319153196883615
7,0.5740396433498085,0.529845286302137,0.11577197615690644,0.2641509433962264,0.029830889947519784,0.0203196890823005,0.9146763762234729,0.6860813629775846,0.5379516102446122,0.015356700520269745
8,0.635711643440144,0.22155257446930957,0.014373153982561795,0.25471698113207547,0.0010343617628970877,0.00039068512649577565,0.24164699342081397,0.6608794840559518,0.22563488289469832,0.038933986169196994
9,0.5926702013062091,0.6398785979069126,0.09870879309728071,0.33962264150943394,0.022088746548222387,0.01991867915126146,0.5814559211702826,0.9430414874009923,0.6498863022861907,0.0
10,0.584824129187564,0.3278147001302645,0.010831547135861999,0.27358490566037735,0.000781508450987789,0.0001917096010640891,0.22336816487076694,1.0000000000000002,0.33361713312994823,0.019797324801213587
11,0.7164248886323037,0.4999725353059894,0.10207177788302198,0.4528301886792453,0.024600480511675443,0.02228933729796573,0.5907153524070052,0.7027303051214384,0.5077267513556183,0.017823040253750255
12,0.5050572343446285,0.46587103651472805,0.162029679511714,0.4150943396226415,0.04609442663530524,0.04849803881975598,0.4992751884026456,0.4432104040139038,0.472361052957734,0.0059465208711275
13,0.5340163705350918,0.6371580180057232,0.25711342643038815,0.4528301886792453,0.08742640694038425,0.08921735089734048,0.5592999200192021,0.4113819772922153,0.6454015985256089,0.27635734318099386
14,0.5606489060798667,0.59735951604895,0.4213484324922031,0.4716981132075472,0.20082905471212345,0.16717980556270773,0.8450182924114396,0.18054632227925843,0.6018721609069487,0.227214746159548
15,0.6329400383676393,0.33681223974075203,0.15262772733263613,0.3113207547169811,0.030458227572087687,0.034217054092372134,0.4160634301269559,0.306385985838553,0.3410594915641334,0.26794565704684686
16,0.4127335328933701,0.42227500796303663,0.46589009069241105,0.3584905660377358,0.2526801481895461,0.23772279347550512,0.6845150413224967,0.048490322546001385,0.4209361935160868,0.5897825451405516
17,0.6070590164167409,0.6794211354006282,0.5647417564375761,0.4811320754716981,0.3499786125898716,0.3260867230438808,0.7022266966902413,0.12785227949016603,0.6825402427294839,0.543863407159898
18,0.6316377477324187,0.3995736559940596,0.37735415449683407,0.40566037735849053,0.16001852751779766,0.14737970167767517,0.7013441637669946,0.08805448957663115,0.4002149733063767,0.4308132263952347
19,0.5925572943812347,0.27990279139774277,0.21960719121273964,0.42452830188679247,0.057322184511944554,0.061798772398239166,0.48509094765537686,0.13381493758280538,0.2815349459114739,0.3434248303670142
20,0.5624520391293779,0.43584014050519626,0.26034263446928074,0.4150943396226415,0.0927086395637241,0.0951984052324782,0.5543822361161967,0.22851177739109668,0.44013846809758783,0.17117502380023578
21,0.6472131757175905,0.4556904385273314,0.27579663323972775,0.40566037735849053,0.08232418440068046,0.07637684867930641,0.6664206745809547,0.22575513269812908,0.46010658784972625,0.21683289697624358
22,0.7071865110472384,0.3257118761655925,0.16830837314100783,0.27358490566037735,0.03999942271988927,0.034203439514529164,0.70549072176569,0.26091611440625934,0.32946453310373036,0.24100475049612746
23,0.5199336971382356,0.48536567935538233,0.2306041851648245,0.4528301886792453,0.06392305205400595,0.07009568923049767,0.47212318837315803,0.3187168466078591,0.49119455844797055,0.16541801439459383
24,0.7712476814083256,0.6764239919882125,0.6953513306351017,0.660377358490566,0.45132086119830483,0.43194716141346157,0.670112067489004,0.06543907030597684,0.6758612201196249,0.6745815148135375
25,0.7901400321526766,0.8194754491612048,0.835065623685105,0.7641509433962264,0.6377065807916257,0.526336860946048,0.8805128173151657,0.06766185952323722,0.8190126197841165,0.7064940521933956
26,0.6755242961801624,0.7120797585354756,0.738337203683091,0.6509433962264151,0.5897781014001643,0.4975502164003367,0.8470796068514377,0.06301861359683875,0.7112941400198033,0.5612853404057807
27,0.599097698684615,0.6762250720633732,0.7650624019420419,0.9245283018867925,0.5525829142850797,0.531505318725842,0.6654333002722819,0.04026116465232338,0.6734554437868052,0.9885903900799693
28,0.4742727014714747,0.29435424488287454,0.2983006457639897,0.3113207547169811,0.12130957863608788,0.10525597477802676,0.7689270040821321,0.07005583455066239,0.29423775354255255,0.7079544723345754
29,0.48782351463034335,1.0,0.9999999999999999,0.7830188679245282,1.0,0.9999999999999999,0.6191677530480153,0.0729358728025265,1.0000000000000002,0.6254871331601164
30,0.595016381407143,0.42346601085557856,0.40397595920579654,0.2641509433962264,0.18079762547304618,0.1490769403570682,0.8550308131370468,0.0855191415170708,0.4240311945708575,0.5826866741015575
31,0.5571451383445116,0.30333064568904256,0.3099711630858626,0.29245283018867924,0.11191276842533535,0.1023497823780292,0.6978969330461684,0.06805753189708558,0.30313477544448586,0.5617517832358647
32,0.564758644522831,0.0936755652579907,0.15089947922452895,0.19811320754716982,0.022045509326405636,0.03384761399833157,0.1684384264958767,0.0,0.09173620097265239,0.8977769925784023
