,mean_nni,sdnn,rmssd,nni_50,lf,hf,lf_hf_ratio,ratio_sd2_sd1,sd2,sampen
0,0.5366119025401117,0.574284324986085,0.6027307462169224,0.689922480620155,0.4846716696670964,0.3404024048919157,0.6022013638169503,0.11182919317508844,0.5675924918383315,0.6496102786740079
1,0.629583725896802,0.6184644565029882,0.5093527776876082,0.10077519379844961,0.3076251211086147,0.2502371005985601,0.4597173842664251,0.2483456829210855,0.6161302657981926,0.4407023622161856
2,0.30867467148962113,0.8907023545939002,0.8452410664150318,0.6589147286821705,0.9848840061137232,0.8921035575228531,0.37301564550560745,0.15674671890991987,0.8832732831235219,0.3981624525732305
3,0.7262182628084233,0.6385278252346459,0.3796281801255548,0.5116279069767442,0.19660235795240988,0.14143810954647956,0.5690205226989646,0.4860297253882072,0.6402306074106534,0.11376905629722803
4,0.8320147235599966,0.5940939469378533,0.3085738353914121,0.44961240310077516,0.11255835179418193,0.0780552681184016,0.593489295050265,0.5987864850588651,0.5967296919932369,0.11325490427388127
5,0.7416918405456949,0.4813860256742722,0.28551035110805156,0.4728682170542635,0.09515213069834412,0.07232550329084905,0.5040002629616569,0.48528148361850143,0.4828471855680304,0.14624836500451693
6,0.8203760254031491,0.5246992352769176,0.28396577696486036,0.41860465116279066,0.08430620997624613,0.05510733867238162,0.6419935980420002,0.5604058136430312,0.5268583593795032,0.06667288590689138
7,0.7126412711495993,0.418588237546582,0.21862764455209516,0.3565891472868217,0.07021786658442897,0.05655487021675837,0.4470570549151042,0.5827741139578853,0.4206176157913507,0.09762089589321446
8,0.578713027653736,0.7256900078548718,0.40909079334904463,0.6201550387596899,0.2320981901192286,0.1760277387121406,0.5207896698861816,0.53191150675859,0.7280557014073604,0.17192160880165724
9,0.6119040449982673,0.4209472318039235,0.25997226330622947,0.3798449612403101,0.0844818684865378,0.06174670900987616,0.5358880027352706,0.45375413028956857,0.42205717242585017,0.13330110706604145
10,0.8448117226357772,0.3931132469129247,0.26554721382864516,0.27906976744186046,0.09138497185502789,0.052221599243811936,0.7884659401490599,0.3898459723498582,0.3936072680832339,0.16447299269095977
11,0.5381690195468569,0.7149530427449203,0.38544663041158417,0.6356589147286822,0.1998803613255521,0.17968353352367494,0.3735174750169899,0.5704699726868563,0.7176844309920312,0.288823484700861
12,0.16339737030753265,0.8320960581765974,0.5970123960981021,0.9147286821705426,0.617923110462131,0.5449050389940315,0.3939327462140592,0.34076197699828625,0.8314603599322654,0.27396433988530766
13,0.5077112741013852,0.593950452100805,0.3258026592562914,0.5503875968992248,0.13309071504512443,0.1205138206862437,0.36447753696748947,0.5517630072883355,0.5962093997518451,0.15319337890064022
14,0.7842707733034064,0.6653067321362544,0.295120322126297,0.5038759689922481,0.08259767444463198,0.06295095214151336,0.4980344475247816,0.7510180611893837,0.669179832969863,0.15173882671293337
15,0.7997893626301289,0.5923325085573861,0.3777414140383385,0.5503875968992248,0.13826337363570948,0.09367537042513491,0.6218385201888355,0.43049323713019083,0.5933308936576817,0.16574139055847703
